ABORT_PENALTY,BB_ALWAYS_RETIRE_READ,BB_AUTORETIRE,BB_DYNAMIC_TS,BB_LAST_RETIRE,BB_OPT_RAW,BB_PRECOMMIT,CC_ALG,COMPILE_ONLY,CPU_FREQ,LATCH,MAX_RUNTIME,MAX_TXN_PER_PART,NDEBUG,NUM_WH,OUTPUT_TO_FILE,PF_ABORT,PF_BASIC,PF_CS,TERMINATE_BY_COUNT,THREAD_CNT,TPCC_USER_ABORT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,abort_cnt,abort_cnt_long,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_copy,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_semaphore_cs,time_ts_alloc,time_wait,txn_cnt,txn_cnt_long,user_abort_cnt,wait_cnt
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,96,true,false,TPCC,false, 136271064, 0, 0, 0, 90334,0,0,0,0, 1358276, 0, 12639.8,70801.5, 11797.7, 47.2483, 0, 0, 0, 0, 11.4302, 136.653, 11757.1, 0, 0, 0, 0, 0, 0, 0, 9322060, 0, 46645, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,64,true,false,TPCC,false, 13290289, 0, 0, 0, 329955,0,0,0,0, 435210, 0, 2735.02,146796, 665.112, 13.3331, 0, 0, 0, 0, 4.22181, 59.4956, 1041.57, 0, 0, 0, 0, 0, 1467124032, 1567.33, 6273283, 0, 31816, 3928164
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,64,true,false,TPCC,false, 12592623, 0, 0, 0, 72802,0,0,0,0, 347593, 0, 1242.53,184509, 981.74, 26.0641, 0, 0, 0, 0, 1.93578, 17.942, 1044.76, 0, 0, 0, 0, 0, 0, 0, 3582160, 0, 17950, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,64,true,false,TPCC,false, 50070, 0, 0, 0, 411586,0,0,0,0, 412700, 0, 2652.77,154302, 20.3681, 9.55154, 0, 0, 0, 0, 3.45706, 48.175, 1.58833, 0, 0, 0, 0, 0, 1096551154, 2553.58, 6395728, 0, 32052, 6751391
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,64,true,false,TPCC,false, 142964, 0, 0, 0, 351534,0,0,0,0, 352098, 0, 2253.03,181683, 4.64671, 2094.21, 2045.57, 0, 0, 0, 3.50505, 2180.46, 9.10689, 0, 0, 0, 0, 0, 0, 16.4433, 6395907, 0, 32155, 3250656
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,64,true,false,TPCC,false, 60318987, 0, 0, 0, 70852,0,0,0,0, 893120, 0, 5277.58,71777.3, 4858.21, 14.7772, 0, 0, 0, 0, 6.90074, 62.459, 5001.49, 0, 0, 0, 0, 0, 0, 0, 5918913, 0, 29633, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,32,true,false,TPCC,false, 5908002, 0, 0, 0, 164727,0,0,0,0, 251314, 0, 796.82,127113, 275.427, 5.29398, 0, 0, 0, 0, 2.54763, 25.9964, 467.131, 0, 0, 0, 0, 0, 812963026, 271.205, 3165194, 0, 15987, 1949439
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,32,true,false,TPCC,false, 4854939, 0, 0, 0, 62337,0,0,0,0, 176533, 0, 475.236,181551, 307.161, 11.3995, 0, 0, 0, 0, 1.31448, 10.6804, 394.132, 0, 0, 0, 0, 0, 0, 0, 2696230, 0, 13722, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,32,true,false,TPCC,false, 24572, 0, 0, 0, 194573,0,0,0,0, 195048, 0, 626.899,163237, 4.66995, 4.12507, 0, 0, 0, 0, 1.76088, 20.2588, 0.741193, 0, 0, 0, 0, 0, 551694822, 587.043, 3197916, 0, 16186, 3375761
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,32,true,false,TPCC,false, 84403, 0, 0, 0, 119331,0,0,0,0, 119848, 0, 383.527,266687, 2.10838, 315.034, 298.552, 0, 0, 0, 1.71739, 348.274, 5.50944, 0, 0, 0, 0, 0, 0, 7.89952, 3196302, 0, 16189, 1735681
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,32,true,false,TPCC,false, 15173718, 0, 0, 0, 50491,0,0,0,0, 438908, 0, 1317.13,72998.3, 1165.42, 4.77856, 0, 0, 0, 0, 3.23761, 25.3131, 1234.1, 0, 0, 0, 0, 0, 0, 0, 3004623, 0, 15137, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,16,true,false,TPCC,false, 2123509, 0, 0, 0, 101646,0,0,0,0, 152728, 0, 241.668,104548, 81.155, 2.34372, 0, 0, 0, 0, 1.40423, 12.6027, 169.759, 0, 0, 0, 0, 0, 414057320, 43.2343, 1579126, 0, 8012, 864495
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,16,true,false,TPCC,false, 1292840, 0, 0, 0, 50079,0,0,0,0, 104877, 0, 132.511,152776, 69.1468, 3.94686, 0, 0, 0, 0, 0.621842, 4.75823, 104.52, 0, 0, 0, 0, 0, 0, 0, 1265288, 0, 6363, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,16,true,false,TPCC,false, 11752, 0, 0, 0, 94747,0,0,0,0, 94937, 0, 152.378,167691, 1.06425, 1.95418, 0, 0, 0, 0, 0.888984, 9.18915, 0.329468, 0, 0, 0, 0, 0, 271301228, 134.915, 1597022, 0, 8043, 1685384
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,16,true,false,TPCC,false, 49600, 0, 0, 0, 46713,0,0,0,0, 47276, 0, 75.5607,337425, 1.12306, 43.3841, 36.9671, 0, 0, 0, 0.848534, 57.602, 3.33667, 0, 0, 0, 0, 0, 0, 3.89841, 1593502, 0, 8176, 947949
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,16,true,false,TPCC,false, 4032346, 0, 0, 0, 37454,0,0,0,0, 241439, 0, 363.196,66333.7, 306.799, 2.21221, 0, 0, 0, 0, 1.65144, 12.6049, 328.899, 0, 0, 0, 0, 0, 0, 0, 1505759, 0, 7618, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,8,true,false,TPCC,false, 617187, 0, 0, 0, 68980,0,0,0,0, 89191, 0, 69.4778,89477.2, 15.8738, 0.967211, 0, 0, 0, 0, 0.753124, 5.79795, 49.6967, 0, 0, 0, 0, 0, 192234374, 6.60193, 777085, 0, 3931, 314149
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,8,true,false,TPCC,false, 255229, 0, 0, 0, 36526,0,0,0,0, 60207, 0, 28.1693,132946, 11.0702, 1.02789, 0, 0, 0, 0, 0.221172, 1.61643, 20.4739, 0, 0, 0, 0, 0, 0, 0, 468125, 0, 2341, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,8,true,false,TPCC,false, 6515, 0, 0, 0, 47532,0,0,0,0, 47632, 0, 38.2504,167102, 0.27329, 0.971674, 0, 0, 0, 0, 0.448558, 4.37443, 0.210788, 0, 0, 0, 0, 0, 139725454, 29.9166, 798966, 0, 4077, 839601
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,8,true,false,TPCC,false, 15805, 0, 0, 0, 22095,0,0,0,0, 22310, 0, 17.8209,357040, 0.24763, 6.19089, 4.38399, 0, 0, 0, 0.438545, 11.819, 0.969606, 0, 0, 0, 0, 0, 0, 0.490159, 795349, 0, 3920, 313473
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,8,true,false,TPCC,false, 883472, 0, 0, 0, 24380,0,0,0,0, 110648, 0, 84.0352,72309.3, 65.5166, 0.796368, 0, 0, 0, 0, 0.755834, 5.24331, 71.1908, 0, 0, 0, 0, 0, 0, 0, 759566, 0, 3890, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,4,true,false,TPCC,false, 144933, 0, 0, 0, 41423,0,0,0,0, 45701, 0, 18.092,87205.2, 1.75319, 0.349281, 0, 0, 0, 0, 0.374034, 2.30425, 11.6305, 0, 0, 0, 0, 0, 82838764, 0.942035, 394430, 0, 1993, 89522
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,4,true,false,TPCC,false, 93833, 0, 0, 0, 23506,0,0,0,0, 32590, 0, 11.8792,122651, 3.31688, 0.551714, 0, 0, 0, 0, 0.172584, 1.07749, 7.40524, 0, 0, 0, 0, 0, 0, 0, 364250, 0, 1793, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,4,true,false,TPCC,false, 4019, 0, 0, 0, 23071,0,0,0,0, 23129, 0, 9.21419,172102, 0.0676979, 0.407074, 0, 0, 0, 0, 0.223636, 1.82247, 0.175695, 0, 0, 0, 0, 0, 69094644, 5.41247, 396446, 0, 1905, 387879
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,4,true,false,TPCC,false, 4285, 0, 0, 0, 16537,0,0,0,0, 16608, 0, 6.6487,239659, 0.0608176, 1.84807, 1.24406, 0, 0, 0, 0.223987, 4.27519, 0.197459, 0, 0, 0, 0, 0, 0, 0.112756, 398356, 0, 1938, 90050
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,4,true,false,TPCC,false, 165800, 0, 0, 0, 15915,0,0,0,0, 48118, 0, 17.9874,83010.6, 12.0463, 0.286118, 0, 0, 0, 0, 0.333157, 1.98532, 13.141, 0, 0, 0, 0, 0, 0, 0, 373286, 0, 1885, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,2,true,false,TPCC,false, 21933, 0, 0, 0, 19128,0,0,0,0, 19281, 0, 3.83247,103129, 0.0522687, 0.0954098, 0, 0, 0, 0, 0.162753, 0.892974, 1.70862, 0, 0, 0, 0, 0, 31859266, 0.099336, 197620, 0, 987, 14855
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,2,true,false,TPCC,false, 18168, 0, 0, 0, 14083,0,0,0,0, 16600, 0, 3.28777,120178, 0.505479, 0.204351, 0, 0, 0, 0, 0.0768571, 0.577312, 1.37062, 0, 0, 0, 0, 0, 0, 0, 197559, 0, 980, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,2,true,false,TPCC,false, 3231, 0, 0, 0, 12772,0,0,0,0, 12823, 0, 2.53659,155100, 0.0239972, 0.134472, 0, 0, 0, 0, 0.136434, 0.773411, 0.180427, 0, 0, 0, 0, 0, 32546632, 0.666516, 196712, 0, 1013, 129853
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,2,true,false,TPCC,false, 1132, 0, 0, 0, 12609,0,0,0,0, 12619, 0, 2.53392,157568, 0.0166764, 0.496613, 0.342908, 0, 0, 0, 0.154708, 1.54898, 0.0184984, 0, 0, 0, 0, 0, 0, 0.016373, 199632, 0, 955, 14395
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,2,true,false,TPCC,false, 21495, 0, 0, 0, 10817,0,0,0,0, 19469, 0, 3.32689,102303, 1.48611, 0.0801723, 0, 0, 0, 0, 0.129413, 0.733409, 1.63188, 0, 0, 0, 0, 0, 0, 0, 170175, 0, 806, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,1,true,false,TPCC,false, 501, 0, 0, 0, 5999,0,0,0,0, 5999, 0, 0.604082,165540, 0.00416841, 0.0121523, 0, 0, 0, 0, 0.0563317, 0.133745, 0.0200347, 0, 0, 0, 0, 0, 17077396, 0, 100000, 0, 501, 0
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,1,true,false,TPCC,false, 501, 0, 0, 0, 7037,0,0,0,0, 7037, 0, 0.708327,141178, 0.00452931, 0.0533264, 0, 0, 0, 0, 0.0314757, 0.227637, 0.00215508, 0, 0, 0, 0, 0, 0, 0, 100000, 0, 501, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,1,true,false,TPCC,false, 501, 0, 0, 0, 5940,0,0,0,0, 5940, 0, 0.597986,167228, 0.00396702, 0.0216034, 0, 0, 0, 0, 0.0502641, 0.1394, 0.00207844, 0, 0, 0, 0, 0, 15478254, 0, 100000, 0, 501, 0
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,1,true,false,TPCC,false, 501, 0, 0, 0, 6482,0,0,0,0, 6482, 0, 0.652676,153215, 0.00439062, 0.0276531, 0.00247186, 0, 0, 0, 0.0497885, 0.213896, 0.00206966, 0, 0, 0, 0, 0, 0, 0, 100000, 0, 501, 0
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,1,true,false,TPCC,false, 501, 0, 0, 0, 5672,0,0,0,0, 5672, 0, 0.571138,175089, 0.00389366, 0.0131725, 0, 0, 0, 0, 0.0504091, 0.134032, 0.00203314, 0, 0, 0, 0, 0, 0, 0, 100000, 0, 501, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,120,true,false,TPCC,false, 24023450, 0, 0, 0, 686938,0,0,0,0, 804494, 0, 8542.11,148922, 1259.95, 23.3799, 0, 0, 0, 0, 5.57249, 102.66, 1889.17, 0, 0, 0, 0, 0, 2044660096, 6431.55, 10600892, 0, 52891, 6647547
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,120,true,false,TPCC,false, 67077326, 0, 0, 0, 80252,0,0,0,0, 644019, 0, 6795.74,186758, 5946.96, 114.395, 0, 0, 0, 0, 5.81172, 58.6281, 5795.83, 0, 0, 0, 0, 0, 0, 0, 10576352, 0, 53162, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,120,true,false,TPCC,false, 99852, 0, 0, 0, 1025164,0,0,0,0, 1028547, 0, 12393.9,116089, 102.203, 28.1244, 0, 0, 0, 0, 6.31627, 139.319, 3.86147, 0, 0, 0, 0, 0, 2135567516, 12084.2, 11989996, 0, 60049, 12659460
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,120,true,false,TPCC,false, 284759, 0, 0, 0, 1243028,0,0,0,0, 1245940, 0, 14950.7,96293.9, 37.8704, 14480.5, 14308.5, 0, 0, 0, 6.33272, 14730, 20.4599, 0, 0, 0, 0, 0, 0, 64.8778, 11997160, 0, 60413, 6078810
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,120,true,false,TPCC,false, 211715591, 0, 0, 0, 103722,0,0,0,0, 1804708, 0, 21208.5,66588.8, 19987.8, 119.423, 0, 0, 0, 0, 13.9123, 263.505, 18786.6, 0, 0, 0, 0, 0, 0, 0, 11768720, 0, 58532, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,96,true,false,TPCC,false, 19450318, 0, 0, 0, 504338,0,0,0,0, 612866, 0, 5529.2,156393, 986.343, 18.3251, 0, 0, 0, 0, 4.85095, 81.1675, 1522.63, 0, 0, 0, 0, 0, 1755335884, 3830.1, 9007562, 0, 45263, 5657789
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,96,true,false,TPCC,false, 14758723, 0, 0, 0, 75839,0,0,0,0, 510429, 0, 1478.07,188496, 1257.97, 26.1328, 0, 0, 0, 0, 1.55863, 15.0137, 1252.57, 0, 0, 0, 0, 0, 0, 0, 2902195, 0, 14671, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,96,true,false,TPCC,false, 83039, 0, 0, 0, 744680,0,0,0,0, 747350, 0, 7200.02,127811, 61.6073, 19.4137, 0, 0, 0, 0, 5.05148, 96.5006, 3.20615, 0, 0, 0, 0, 0, 1715734512, 6989.84, 9585871, 0, 48080, 10121055
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,96,true,false,TPCC,false, 210723, 0, 0, 0, 777046,0,0,0,0, 778256, 0, 7464.64,123320, 13.5943, 7154.87, 7044.87, 0, 0, 0, 5.16472, 7328.97, 14.1293, 0, 0, 0, 0, 0, 0, 34.7911, 9588931, 0, 48055, 4873988
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,96,true,false,TPCC,false, 137507800, 0, 0, 0, 91203,0,0,0,0, 1378978, 0, 12663.9,69739.2, 11824.8, 51.1106, 0, 0, 0, 0, 11.6004, 142.475, 11720.4, 0, 0, 0, 0, 0, 0, 0, 9199659, 0, 46337, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,64,true,false,TPCC,false, 13226148, 0, 0, 0, 328995,0,0,0,0, 434192, 0, 2715.61,147150, 661.434, 12.8201, 0, 0, 0, 0, 4.14324, 58.0528, 1036.76, 0, 0, 0, 0, 0, 1498263500, 1555.21, 6243774, 0, 31416, 3910226
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,64,true,false,TPCC,false, 13756911, 0, 0, 0, 72043,0,0,0,0, 337777, 0, 1350.36,189884, 1061.72, 27.6666, 0, 0, 0, 0, 2.11144, 19.4182, 1139.69, 0, 0, 0, 0, 0, 0, 0, 4006440, 0, 20286, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,64,true,false,TPCC,false, 50229, 0, 0, 0, 411423,0,0,0,0, 412536, 0, 2650.61,154360, 20.4056, 9.71099, 0, 0, 0, 0, 3.55318, 48.6134, 1.59219, 0, 0, 0, 0, 0, 1089222736, 2550.87, 6392947, 0, 32220, 6748548
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,64,true,false,TPCC,false, 145179, 0, 0, 0, 349651,0,0,0,0, 350219, 0, 2240.82,182657, 4.67628, 2082.34, 2033.9, 0, 0, 0, 3.49382, 2168.22, 9.27792, 0, 0, 0, 0, 0, 0, 16.4056, 6395347, 0, 32261, 3248502
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,64,true,false,TPCC,false, 62041610, 0, 0, 0, 73592,0,0,0,0, 923234, 0, 5445.28,69445.4, 5010.45, 16.1138, 0, 0, 0, 0, 7.38981, 66.3089, 5147.23, 0, 0, 0, 0, 0, 0, 0, 5908583, 0, 29612, 0
50000,true,false,true,0,true,false,WAIT_DIE,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,32,true,false,TPCC,false, 5862613, 0, 0, 0, 163203,0,0,0,0, 248395, 0, 789.241,128592, 271.628, 5.39914, 0, 0, 0, 0, 2.51513, 26.2457, 463.335, 0, 0, 0, 0, 0, 831394700, 267.399, 3171571, 0, 16145, 1952235
50000,true,false,true,0,true,false,SILO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,32,true,false,TPCC,false, 4353140, 0, 0, 0, 58645,0,0,0,0, 157719, 0, 416.304,203139, 261.319, 8.99238, 0, 0, 0, 0, 1.12832, 8.88559, 349.836, 0, 0, 0, 0, 0, 0, 0, 2642734, 0, 13355, 0
50000,true,false,true,0,true,false,WOUND_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,32,true,false,TPCC,false, 23937, 0, 0, 0, 193113,0,0,0,0, 193552, 0, 622.1,164502, 4.52066, 4.09281, 0, 0, 0, 0, 1.72394, 20.1371, 0.692793, 0, 0, 0, 0, 0, 562856132, 582.71, 3198014, 0, 16126, 3375367
50000,true,false,true,0,true,false,BAMBOO,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,32,true,false,TPCC,false, 82684, 0, 0, 0, 121111,0,0,0,0, 121626, 0, 389.274,262794, 2.09911, 319.666, 302.949, 0, 0, 0, 1.73148, 353.24, 5.4195, 0, 0, 0, 0, 0, 0, 8.25988, 3196842, 0, 15778, 1749279
50000,true,false,true,0,true,false,NO_WAIT,false,2.8,LH_MCSLOCK,10,100000,true,1,true,false,true,false,true,32,true,false,TPCC,false, 14849080, 0, 0, 0, 50291,0,0,0,0, 436428, 0, 1288.3,73413.3, 1139.66, 4.76862, 0, 0, 0, 0, 3.17102, 25.2003, 1206.94, 0, 0, 0, 0, 0, 0, 0, 2955572, 0, 14836, 0
